timestamp_utc,price_eur,country_code,source_id,ingested_at
2026-08-28 22:00:00,188.91,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 22:15:00,187.72,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 22:30:00,185.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 22:45:00,195.56,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 23:00:00,190.81,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 23:15:00,187.72,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 23:30:00,181.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-28 23:45:00,180.52,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 00:00:00,187.72,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 00:15:00,185.08,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 00:30:00,180.52,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 00:45:00,180.52,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 01:00:00,180.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 01:15:00,179.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 01:30:00,179.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 01:45:00,178.2,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 02:00:00,176.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 02:15:00,175.94,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 02:30:00,175.94,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 02:45:00,175.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 03:00:00,175.9,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 03:15:00,175.53,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 03:30:00,175.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 03:45:00,175.4,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 04:00:00,175.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 04:15:00,175.4,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 04:30:00,175.9,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 04:45:00,175.9,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 05:00:00,178.2,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 05:15:00,177.64,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 05:30:00,176.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 05:45:00,174.46,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 06:00:00,174.46,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 06:15:00,143.17,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 06:30:00,120.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 06:45:00,81.08,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 07:00:00,40.95,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 07:15:00,4.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 07:30:00,1.08,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 07:45:00,0.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 08:00:00,0.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 08:15:00,0.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 08:30:00,-0.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 08:45:00,-0.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 09:00:00,-0.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 09:15:00,-0.02,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 09:30:00,-0.1,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 09:45:00,-0.19,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 10:00:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 10:15:00,-0.51,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 10:30:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 10:45:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 11:00:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 11:15:00,-0.3,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 11:30:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 11:45:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 12:00:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 12:15:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 12:30:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 12:45:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 13:00:00,-0.7,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 13:15:00,-0.75,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 13:30:00,-0.77,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 13:45:00,-0.7,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 14:00:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 14:15:00,-0.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 14:30:00,-0.3,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 14:45:00,-0.1,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 15:00:00,-0.02,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 15:15:00,-0.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 15:30:00,-0.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 15:45:00,-0.01,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 16:00:00,0.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 16:15:00,0.43,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 16:30:00,1.15,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 16:45:00,30.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 17:00:00,33.05,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 17:15:00,93.3,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 17:30:00,123.3,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 17:45:00,150.6,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 18:00:00,145.34,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 18:15:00,176.34,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 18:30:00,185.02,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 18:45:00,204.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 19:00:00,204.98,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 19:15:00,215.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 19:30:00,216.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 19:45:00,216.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 20:00:00,217.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 20:15:00,215.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 20:30:00,205.0,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 20:45:00,200.34,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 21:00:00,203.81,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 21:15:00,198.5,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 21:30:00,188.04,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-29 21:45:00,185.18,ES,entsoe_es_dayahead,2026-08-28 21:48:37.970455
2026-08-25 22:00:00,208.4,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 22:15:00,199.93,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 22:30:00,181.15,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 22:45:00,159.36,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 23:00:00,181.92,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 23:15:00,176.2,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 23:30:00,167.12,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-25 23:45:00,162.3,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 00:00:00,183.21,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 00:15:00,181.32,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 00:30:00,181.26,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 00:45:00,179.25,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 01:00:00,186.86,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 01:15:00,188.58,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 01:30:00,183.91,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 01:45:00,180.63,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 02:00:00,179.57,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 02:15:00,176.98,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 02:30:00,180.44,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 02:45:00,181.57,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 03:00:00,181.39,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 03:15:00,201.45,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 03:30:00,204.76,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 03:45:00,207.21,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 04:00:00,202.67,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 04:15:00,209.29,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 04:30:00,202.51,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 04:45:00,203.68,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 05:00:00,222.84,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 05:15:00,211.44,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 05:30:00,197.24,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 05:45:00,189.4,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 06:00:00,212.12,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 06:15:00,204.49,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 06:30:00,186.55,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 06:45:00,170.92,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 07:00:00,191.42,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 07:15:00,180.65,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 07:30:00,169.37,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 07:45:00,153.67,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 08:00:00,179.96,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 08:15:00,144.34,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 08:30:00,134.96,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 08:45:00,125.43,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 09:00:00,142.6,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 09:15:00,132.98,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 09:30:00,135.77,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 09:45:00,130.12,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 10:00:00,132.34,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 10:15:00,116.41,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 10:30:00,118.99,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 10:45:00,128.11,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 11:00:00,130.81,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 11:15:00,128.71,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 11:30:00,116.74,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 11:45:00,129.85,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 12:00:00,132.95,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 12:15:00,150.84,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 12:30:00,135.32,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 12:45:00,135.36,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 13:00:00,135.31,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 13:15:00,135.45,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 13:30:00,127.57,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 13:45:00,137.2,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 14:00:00,133.53,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 14:15:00,147.54,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 14:30:00,172.15,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 14:45:00,200.39,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 15:00:00,155.83,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 15:15:00,182.87,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 15:30:00,203.73,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 15:45:00,238.94,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 16:00:00,229.73,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 16:15:00,235.87,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 16:30:00,246.89,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 16:45:00,261.57,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 17:00:00,233.6,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 17:15:00,238.0,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 17:30:00,244.07,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 17:45:00,248.02,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 18:00:00,245.68,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 18:15:00,245.4,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 18:30:00,235.77,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 18:45:00,219.8,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 19:00:00,219.26,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 19:15:00,230.47,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 19:30:00,229.73,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 19:45:00,243.38,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 20:00:00,259.2,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 20:15:00,255.49,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 20:30:00,250.7,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 20:45:00,241.66,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 21:00:00,240.97,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 21:15:00,231.41,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 21:30:00,226.08,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 21:45:00,214.89,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 22:00:00,221.49,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 22:15:00,210.93,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 22:30:00,206.81,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 22:45:00,191.37,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 23:00:00,202.58,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 23:15:00,197.93,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 23:30:00,185.55,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-26 23:45:00,172.03,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 00:00:00,180.87,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 00:15:00,183.85,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 00:30:00,181.24,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 00:45:00,176.61,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 01:00:00,190.19,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 01:15:00,173.44,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 01:30:00,175.15,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 01:45:00,169.81,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 02:00:00,170.57,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 02:15:00,170.23,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 02:30:00,169.28,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 02:45:00,166.37,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 03:00:00,164.46,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 03:15:00,167.1,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 03:30:00,180.15,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 03:45:00,191.98,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 04:00:00,183.45,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 04:15:00,195.52,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 04:30:00,198.04,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 04:45:00,196.19,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 05:00:00,198.32,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 05:15:00,187.11,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 05:30:00,175.11,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 05:45:00,170.27,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 06:00:00,178.14,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 06:15:00,171.86,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 06:30:00,164.64,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 06:45:00,148.42,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 07:00:00,165.08,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 07:15:00,148.6,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 07:30:00,129.94,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 07:45:00,112.19,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 08:00:00,141.66,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 08:15:00,137.31,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 08:30:00,129.12,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 08:45:00,111.93,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 09:00:00,136.75,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 09:15:00,105.42,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 09:30:00,84.81,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 09:45:00,62.15,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 10:00:00,78.61,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 10:15:00,67.84,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 10:30:00,72.08,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 10:45:00,87.35,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 11:00:00,78.07,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 11:15:00,100.07,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 11:30:00,100.22,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 11:45:00,97.58,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 12:00:00,105.86,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 12:15:00,113.41,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 12:30:00,110.78,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 12:45:00,129.57,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 13:00:00,127.39,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 13:15:00,137.49,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 13:30:00,132.88,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 13:45:00,135.23,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 14:00:00,71.28,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 14:15:00,128.31,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 14:30:00,150.73,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 14:45:00,194.05,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 15:00:00,157.12,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 15:15:00,193.35,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 15:30:00,218.99,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 15:45:00,232.96,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 16:00:00,240.93,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 16:15:00,246.92,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 16:30:00,253.75,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 16:45:00,263.9,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 17:00:00,221.15,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 17:15:00,215.03,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 17:30:00,223.17,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 17:45:00,230.74,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 18:00:00,259.65,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 18:15:00,252.89,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 18:30:00,253.22,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 18:45:00,261.71,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 19:00:00,254.98,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 19:15:00,250.87,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 19:30:00,247.11,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 19:45:00,240.08,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 20:00:00,240.82,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 20:15:00,243.78,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 20:30:00,238.02,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 20:45:00,225.86,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 21:00:00,226.85,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
2026-08-27 21:15:00,218.58,RO,entsoe_ro_dayahead,2026-08-28 21:49:40.473405
